,Unnamed: 0,gender,age,fnlwgt,education_num,capital_gain,hours_per_week,GroundTruth,GroundTruth_DB,Scalable2,FairDEN2,FairSC_normalized2,FairSC2,Fairlet_MCF Fairlet2,Scalable3,FairDEN3,FairSC_normalized3,FairSC3,Fairlet_MCF Fairlet3,Scalable4,FairDEN4,FairSC_normalized4,FairSC4,Fairlet_MCF Fairlet4,Scalable5,FairDEN5,FairSC_normalized5,FairSC5,Fairlet_MCF Fairlet5,Scalable6,FairDEN6,FairSC_normalized6,FairSC6,Fairlet_MCF Fairlet6,Scalable7,FairDEN7,FairSC_normalized7,FairSC7,Fairlet_MCF Fairlet7,Scalable8,FairDEN8,FairSC_normalized8,FairSC8,Fairlet_MCF Fairlet8,Scalable9,FairDEN9,FairSC_normalized9,FairSC9,Fairlet_MCF Fairlet9,Scalable10,FairDEN10,FairSC_normalized10,FairSC10,Fairlet_MCF Fairlet10,FairDen2,FairDen3,FairDen4,FairDen5,FairDen6,FairDen7,FairDen8,FairDen9,FairDen10
1659,32044,0,90,313749,9,0,25,0,-1,1,1,0,1,1,2,2,2,1,1,3,2,0,0,3,3,0,4,3,4,1,3,4,4,5,5,3,4,3,0,7,6,7,4,7,7,6,7,1,8,9,8,9,0,0,1,2,2,3,3,4,5,7,3
1660,45971,0,24,300008,9,0,40,0,-1,0,0,0,1,0,1,1,2,1,1,2,0,0,2,1,4,2,2,3,2,0,4,4,1,0,6,1,6,2,1,4,1,3,0,3,5,8,3,1,6,3,7,4,3,7,0,0,0,0,5,6,1,8,4
1661,4976,1,22,99543,10,0,20,0,-1,1,0,0,1,0,0,1,0,2,1,0,0,2,1,1,1,1,2,2,2,0,5,2,0,0,2,0,5,1,1,5,5,0,3,3,2,5,0,8,6,5,1,5,4,7,0,0,0,1,0,1,0,1,8
1662,2868,1,25,210278,13,0,30,0,-1,0,0,0,0,0,0,0,1,0,1,1,1,3,3,1,1,1,0,0,2,2,5,1,5,3,2,6,3,5,2,4,5,1,1,3,2,2,6,0,6,1,9,2,2,5,0,1,3,1,0,3,0,3,1
1663,28674,0,51,198186,13,0,40,0,-1,1,0,0,1,0,2,1,2,1,1,3,0,0,0,1,3,1,4,3,2,4,1,4,1,0,0,0,6,6,1,6,1,5,6,3,3,0,5,3,6,2,2,6,9,4,0,0,0,1,2,6,1,2,0
1664,46383,0,26,184303,3,0,8,0,-1,0,1,0,1,0,1,2,2,1,1,1,3,0,2,1,2,3,3,1,2,5,0,5,2,3,1,4,2,4,1,1,4,6,5,0,2,1,4,2,6,5,5,7,6,0,1,2,1,2,4,5,4,4,6
1665,29617,0,47,191389,9,0,35,0,-1,1,0,0,1,0,2,1,2,1,1,3,0,0,0,1,3,2,4,3,2,1,1,4,4,0,5,0,4,3,1,2,1,7,4,3,7,0,7,1,6,9,2,9,0,0,0,0,0,0,2,6,1,2,0
1666,2432,1,35,356250,15,0,35,0,-1,0,1,0,0,0,0,0,1,0,1,2,3,3,3,1,4,3,0,0,2,2,0,1,5,0,6,5,3,5,1,0,2,3,1,3,5,1,6,1,6,1,5,4,3,5,1,1,1,2,4,0,6,4,2
1667,6515,1,26,126829,10,0,40,0,-1,1,0,0,1,0,0,1,0,2,1,0,0,2,1,1,1,2,2,4,2,3,4,2,3,0,2,1,5,1,1,5,1,0,3,3,6,8,8,8,6,7,7,3,4,5,0,0,0,0,5,6,1,8,4
1668,14791,0,19,219742,10,0,15,0,-1,0,0,0,1,0,1,1,2,1,1,1,0,0,2,1,1,1,3,1,2,0,1,5,2,0,2,0,2,4,1,4,1,6,5,3,2,0,4,2,6,5,2,7,6,0,0,0,0,1,2,6,1,2,0
1669,898,1,30,87418,13,0,45,1,-1,1,0,1,0,0,0,1,1,0,1,0,0,3,3,1,0,2,0,0,2,2,1,1,5,0,0,0,3,5,1,5,1,1,1,3,4,0,6,0,6,1,2,2,2,4,0,0,0,0,2,6,1,2,0
1670,6322,1,66,127139,13,0,40,1,-1,1,1,1,0,1,2,0,1,0,1,3,1,3,3,1,3,4,0,0,2,4,2,1,5,0,5,2,3,5,4,6,7,1,1,3,3,7,6,0,6,2,3,2,2,4,1,1,3,4,1,0,2,6,5
1671,32107,1,74,199136,13,15831,8,1,-1,1,1,1,0,0,2,2,2,1,1,3,2,0,0,1,3,0,4,3,2,1,3,4,4,3,5,3,4,0,2,6,6,7,2,3,3,3,3,1,6,2,6,0,5,0,1,2,2,3,3,4,5,0,7
1672,11438,1,37,77820,13,0,45,1,-1,1,0,1,0,0,0,1,1,0,1,0,0,3,3,1,0,2,0,0,2,4,1,1,5,0,0,0,3,5,1,6,1,1,1,3,4,0,6,0,6,2,2,2,2,5,0,0,0,0,2,6,1,2,0
1673,38499,0,34,63338,9,0,40,0,-1,1,0,0,1,0,0,1,2,1,1,0,0,0,0,1,0,2,1,3,2,3,4,4,4,0,4,1,4,3,1,5,3,7,7,3,0,4,7,7,6,6,0,8,1,4,0,0,0,0,5,2,3,5,9
1674,19357,1,35,61343,9,0,90,0,-1,1,1,1,0,0,0,2,1,1,1,0,2,1,0,1,3,0,1,3,2,3,0,3,1,0,0,4,0,2,1,3,4,2,0,3,1,6,1,6,6,0,4,1,7,9,1,2,2,3,4,5,4,7,6
1675,29046,0,58,142326,13,0,50,0,-1,1,1,1,1,0,2,0,2,1,1,3,1,0,0,1,3,4,4,3,2,4,2,4,1,0,0,2,6,6,1,3,0,5,6,3,3,2,5,3,6,2,9,6,9,9,1,1,3,4,1,3,7,3,1
1676,35002,1,42,212894,14,0,23,1,-1,1,1,1,0,0,0,0,1,0,1,1,3,3,3,1,0,3,0,0,2,2,0,1,5,0,0,5,3,5,1,6,2,1,1,3,3,1,6,0,6,2,5,2,2,9,1,1,1,2,4,0,6,4,2
1677,19789,0,19,162954,8,0,20,0,-1,0,0,0,1,0,1,1,2,1,1,1,1,0,2,1,2,1,3,1,2,0,5,5,2,0,3,6,2,4,1,1,5,6,5,3,2,5,4,2,2,5,1,7,6,4,0,0,0,1,0,1,0,1,8
1678,40292,1,41,118544,10,0,12,0,-1,1,1,0,1,0,2,0,0,2,1,0,1,2,1,1,0,4,2,2,2,0,2,2,0,0,4,2,5,1,5,5,7,0,3,3,2,7,8,8,6,5,3,5,4,5,1,1,3,4,1,0,2,6,5
1679,5245,0,24,157332,10,0,42,0,-1,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,1,2,1,3,2,0,4,4,4,0,2,1,4,3,1,4,1,7,7,3,6,8,3,7,6,7,7,8,1,9,0,0,0,0,5,6,1,8,4
1680,15393,1,28,328949,15,0,60,0,-1,0,1,1,0,0,0,0,1,0,1,2,3,3,3,1,4,3,0,0,2,2,0,1,5,0,0,5,3,2,1,0,2,3,0,3,5,1,6,1,6,1,5,4,3,0,1,1,1,2,4,0,6,4,2
1681,47389,1,54,150999,10,0,44,0,-1,1,0,0,1,0,2,1,2,1,1,3,0,1,0,1,3,2,1,3,2,1,1,0,4,0,5,0,1,0,1,3,1,4,2,3,7,0,2,5,6,9,2,0,5,4,0,0,0,0,2,6,1,2,0
1682,30584,0,33,138142,10,0,25,0,-1,1,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,1,1,3,2,0,5,4,4,0,4,6,4,2,1,5,5,7,0,3,2,5,7,1,6,6,1,9,0,4,0,1,3,1,0,1,0,1,8
1683,11690,1,17,289405,7,0,12,0,-1,0,1,0,1,0,1,0,0,2,1,2,1,2,1,1,2,4,2,2,2,0,2,2,0,3,3,2,5,1,1,1,0,0,3,3,2,7,0,8,6,5,3,5,4,5,1,1,3,4,1,3,2,6,5
1684,46958,1,24,97676,10,0,40,0,-1,1,0,0,1,0,0,1,0,2,1,0,0,2,1,1,0,2,2,4,2,3,4,2,3,0,2,1,5,1,1,5,1,0,3,6,0,8,8,8,2,7,7,3,4,4,0,0,0,0,5,6,1,8,4
1685,2593,1,39,315776,14,8614,52,1,-1,0,1,1,0,0,0,2,2,1,1,2,2,0,0,1,4,0,4,3,2,2,0,4,1,0,0,4,4,2,1,0,4,7,0,3,5,6,3,1,6,1,4,4,3,5,1,2,2,3,4,5,4,7,6
1686,24520,0,57,78707,9,0,40,0,-1,1,0,0,1,0,2,1,2,1,1,3,0,1,0,1,3,2,4,3,2,1,1,4,4,0,5,0,4,3,1,3,1,7,4,3,7,0,7,1,6,9,2,9,0,4,0,0,0,0,2,6,1,2,0
1687,9666,0,37,330826,11,0,30,0,-1,0,1,0,1,0,1,0,2,1,1,2,1,0,2,1,4,4,4,3,2,0,2,4,1,3,6,2,6,2,2,0,7,3,0,3,5,7,3,1,6,4,3,4,3,7,1,1,3,4,1,0,2,6,5
1688,18353,1,37,118681,9,0,38,0,-1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,2,1,4,2,3,4,3,3,0,4,1,5,1,1,5,3,0,3,3,0,4,8,8,6,6,0,3,4,4,0,0,0,0,5,2,3,5,9
1689,30149,1,61,176689,9,0,40,0,-1,1,0,0,1,1,2,1,2,1,1,3,0,1,2,1,3,2,1,3,2,1,4,0,4,3,5,1,1,0,1,2,1,4,2,3,7,8,2,5,6,9,7,0,5,9,0,0,0,0,5,6,1,8,4
1690,6605,0,39,182828,14,0,45,0,-1,1,0,0,1,0,0,1,2,1,1,1,0,0,0,1,0,2,4,3,2,2,1,4,1,0,0,0,6,6,1,6,1,5,6,3,3,0,5,3,2,1,2,6,9,4,0,0,0,0,2,6,1,2,0
1691,34944,1,65,228182,13,0,40,1,-1,1,1,1,0,0,2,0,1,0,1,3,1,3,3,1,3,4,0,0,2,4,2,1,5,0,5,2,3,5,1,6,0,1,1,3,3,2,6,0,2,2,9,2,2,4,1,1,3,4,1,3,7,3,1
1692,25250,0,63,20323,10,0,40,0,-1,1,0,0,1,0,2,0,2,1,1,3,1,1,0,1,3,1,4,3,2,1,5,4,4,0,5,6,4,3,1,3,5,7,4,3,7,5,7,1,6,9,1,9,0,5,0,1,3,1,0,1,0,1,8
1693,37400,0,24,249956,13,0,40,0,-1,0,0,0,1,0,0,1,2,1,1,2,0,0,0,1,1,2,4,3,2,2,1,4,1,3,2,0,6,6,1,4,1,5,6,3,5,0,5,3,6,1,2,6,9,0,0,0,0,0,2,6,1,2,0
1694,37851,0,26,131913,13,0,40,0,-1,1,0,0,1,0,0,1,2,1,1,0,0,0,0,1,0,2,4,3,2,2,1,4,1,0,2,0,6,6,1,6,1,5,6,3,4,0,5,3,6,1,2,6,9,4,0,0,0,0,2,6,1,2,0
1695,25361,1,43,193882,10,0,55,0,-1,1,0,0,1,0,2,1,2,1,1,3,1,1,0,1,3,1,1,3,2,3,5,3,1,0,0,6,0,2,1,3,5,2,0,3,1,5,1,6,6,0,1,1,7,9,0,0,3,1,0,1,0,1,8
1696,11269,1,31,217962,8,0,40,0,-1,0,0,0,1,0,1,1,0,2,1,1,0,2,1,1,2,2,2,2,2,0,1,2,0,3,3,0,5,2,1,1,1,0,0,3,6,0,8,4,6,3,2,3,8,0,0,0,0,0,2,6,1,2,0
1697,7779,0,28,148645,12,0,40,0,-1,1,0,0,1,0,0,1,2,1,1,1,0,0,0,1,0,2,4,3,2,2,1,4,1,0,2,0,6,6,1,4,1,5,6,3,4,0,5,3,6,1,2,6,9,4,0,0,0,0,2,6,1,2,0
1698,11713,1,58,100960,9,0,50,0,-1,1,0,0,1,0,2,0,2,1,1,3,1,1,0,1,3,1,1,3,2,1,2,0,4,3,5,6,0,0,1,3,0,4,2,3,7,2,2,5,6,9,9,0,5,0,0,1,3,1,1,3,7,3,1
1699,16957,1,24,326334,13,0,20,0,-1,0,1,0,1,0,0,0,0,2,1,2,3,2,2,1,4,3,2,2,2,0,0,2,0,0,6,5,6,1,2,0,2,3,3,3,2,1,0,1,6,1,5,5,3,0,1,1,1,2,4,5,6,4,2
1700,3788,1,23,249277,9,0,75,0,-1,0,1,1,1,0,1,0,1,1,1,2,3,1,0,1,1,3,1,3,2,3,0,3,1,3,2,5,0,2,1,4,2,2,0,3,1,1,1,6,6,0,5,1,7,9,1,1,1,2,4,5,6,4,2
1701,13168,1,34,208043,11,7298,45,1,-1,0,1,1,1,0,0,0,2,1,1,1,1,0,0,1,1,3,4,3,2,2,2,4,1,3,2,5,4,2,1,4,7,7,0,3,1,7,3,1,6,3,3,4,3,9,1,1,3,2,1,0,2,6,5
1702,26378,1,32,124919,13,0,50,1,-1,1,0,1,0,0,0,1,1,0,1,0,0,3,3,1,0,1,0,0,2,2,5,1,5,0,0,6,3,5,1,6,5,1,1,3,4,5,6,0,6,1,1,2,2,4,0,0,0,1,0,1,0,1,8
1703,17983,1,71,77253,9,0,17,0,-1,1,1,0,1,0,2,0,2,1,1,3,1,1,2,1,3,4,1,3,2,1,2,0,4,0,5,2,1,0,5,7,7,4,2,3,7,7,2,1,6,9,3,0,5,5,1,1,3,4,1,0,2,6,5
1704,46248,0,29,177562,9,3781,35,0,-1,0,1,0,1,0,1,0,2,1,1,1,1,0,0,1,1,4,4,3,2,0,2,4,4,0,3,2,4,3,1,4,0,7,7,3,6,7,3,7,2,3,3,8,1,4,1,1,3,4,1,3,2,6,5
1705,22678,0,24,488541,10,0,35,0,-1,0,1,0,1,0,1,0,2,1,1,2,1,0,2,1,4,4,2,2,2,0,2,2,1,3,6,2,6,2,2,0,7,3,0,3,5,7,3,1,6,4,3,4,3,0,1,1,3,4,1,0,2,6,5
1706,2851,0,20,243986,10,0,20,0,-1,0,0,0,1,0,1,1,2,1,1,2,0,0,2,1,1,2,3,1,2,0,1,5,2,0,2,0,2,4,2,4,1,6,5,3,2,0,4,2,6,5,2,7,6,7,0,0,0,0,2,6,1,2,0
1707,1012,1,50,767403,9,3103,40,1,-1,0,1,0,1,0,1,2,2,1,1,2,2,2,2,1,4,0,2,2,2,0,3,4,0,0,6,3,6,2,1,0,6,3,0,3,5,3,0,1,6,4,6,4,3,0,1,2,2,3,3,4,5,0,7
1708,15566,1,41,208470,9,0,40,1,-1,1,0,0,1,0,1,1,0,1,1,1,0,0,2,1,4,2,1,3,2,3,4,4,4,3,3,1,4,2,1,2,3,3,0,3,7,4,3,4,6,8,0,4,8,0,0,0,0,0,5,2,3,5,9
1709,23080,0,30,327825,9,0,32,0,-1,0,0,0,1,0,1,0,2,1,1,2,1,0,2,1,4,1,2,3,2,0,5,4,1,3,6,6,6,2,2,0,0,3,0,3,5,2,3,1,6,4,9,4,3,0,0,1,3,1,0,3,7,3,1
1710,1122,1,34,50178,10,0,38,0,-1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,2,1,4,2,3,1,3,3,0,4,0,5,1,1,5,1,0,3,3,0,0,8,8,6,6,2,3,4,4,0,0,0,0,2,6,1,2,0
1711,40000,0,29,239511,10,0,50,0,-1,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,1,1,4,3,2,0,5,4,1,3,2,6,6,2,1,4,5,3,0,3,1,5,3,1,6,3,1,8,3,9,0,0,0,1,0,1,0,1,8
1712,40370,1,34,214288,9,3411,80,0,-1,0,1,1,0,0,1,2,1,1,1,1,3,1,0,1,3,3,1,3,2,3,0,3,1,0,0,4,0,2,1,3,2,2,0,6,1,1,1,6,2,0,5,1,7,4,1,2,1,2,4,5,6,4,2
1713,34339,1,58,244605,13,0,40,1,-1,1,0,1,0,0,2,0,1,0,1,3,1,3,3,1,3,1,0,0,2,4,5,1,5,0,0,6,3,5,1,6,5,1,1,6,3,5,6,0,2,2,1,2,2,4,0,1,3,1,0,1,0,1,8
1714,27947,1,28,207213,12,0,5,0,-1,0,1,0,1,0,0,0,0,2,1,1,3,2,1,1,1,3,2,2,2,0,0,2,0,0,2,4,5,1,2,4,2,0,3,3,2,1,0,8,6,5,5,5,4,5,1,1,1,2,4,5,6,4,2
1715,33968,0,20,176321,10,0,40,0,-1,0,0,0,1,0,1,1,2,1,1,1,0,0,2,1,1,2,1,1,2,0,4,4,4,0,2,1,4,3,1,4,1,7,7,3,6,8,3,7,6,3,7,8,1,5,0,0,0,0,5,6,1,8,4
1716,36353,0,45,94809,10,0,24,0,-1,1,1,0,1,0,2,0,2,1,1,3,1,0,0,1,0,4,1,3,2,1,2,0,4,0,4,2,4,2,5,5,0,7,4,3,0,7,7,1,6,6,3,9,0,4,1,1,3,4,1,3,2,6,5
1717,24324,0,26,214637,9,0,35,0,-1,0,0,0,1,0,1,1,2,1,1,1,0,0,2,1,1,2,1,1,2,0,1,4,4,3,2,0,4,2,2,4,1,7,7,3,6,0,3,7,6,3,2,8,1,5,0,0,0,0,2,6,1,2,0
1718,22905,1,19,206777,9,0,40,0,-1,0,0,0,1,0,1,1,0,2,1,1,0,2,1,1,1,2,2,2,2,0,4,2,0,3,2,1,5,1,2,4,1,0,3,3,6,8,8,4,6,3,7,3,8,5,0,0,0,0,5,6,1,8,4
1719,48204,1,44,77373,13,0,50,1,-1,1,0,1,0,0,0,0,1,0,1,0,1,3,3,1,3,1,0,0,2,4,5,1,5,0,0,6,3,5,1,6,5,1,1,3,4,5,6,0,2,2,1,2,2,4,0,1,3,1,0,1,0,1,8
1720,11398,0,31,82473,5,0,25,0,-1,1,1,0,1,0,1,2,2,1,2,0,3,1,2,2,2,3,3,1,3,5,0,5,4,2,1,4,2,3,5,1,2,7,5,3,0,1,7,1,6,5,5,8,6,5,1,2,1,2,4,5,6,4,2
1721,6623,1,24,258120,13,0,55,0,-1,0,1,1,0,0,0,0,1,0,1,2,1,3,3,1,1,4,0,0,2,2,2,1,5,0,0,2,3,5,1,4,7,1,1,3,4,7,6,0,6,1,3,2,2,0,1,1,3,4,1,0,2,6,5
1722,47957,1,19,260275,7,0,40,0,-1,0,1,0,1,0,1,0,0,2,1,2,1,2,1,1,2,4,2,2,2,0,2,2,0,3,3,2,5,1,2,1,0,3,0,3,6,2,0,1,6,3,9,4,3,5,1,1,3,4,1,3,7,3,1
1723,7132,1,20,209955,10,0,25,0,-1,0,0,0,1,0,1,1,0,2,1,1,0,2,1,1,1,2,2,2,2,0,1,2,0,3,2,0,5,1,1,4,1,0,3,3,2,0,0,8,6,5,2,5,4,0,0,0,0,0,2,6,1,2,0
1724,29780,1,44,456236,14,0,40,0,-1,0,1,0,0,0,1,0,1,0,1,2,3,3,2,1,4,3,0,3,2,2,0,1,0,0,6,5,6,2,1,0,2,3,0,3,5,1,0,1,6,4,5,4,3,0,1,1,1,2,4,0,6,4,2
1725,46678,0,39,286730,9,0,40,0,-1,0,0,0,1,0,1,1,2,1,1,2,0,0,0,1,4,2,4,3,2,0,4,4,1,0,6,1,6,2,1,2,1,3,0,3,5,8,3,1,6,4,7,4,3,7,0,0,0,0,5,6,1,8,4
1726,18238,1,26,341353,13,0,15,0,-1,0,1,0,1,0,0,2,0,2,1,2,3,2,2,1,4,3,2,2,2,0,0,2,0,3,6,4,6,1,2,0,2,3,3,0,2,1,0,1,1,4,5,5,3,0,1,2,1,2,4,5,6,4,2
1727,7844,0,41,169628,9,0,40,0,-1,1,0,0,1,0,1,1,2,1,1,1,0,0,0,1,0,2,4,3,2,3,4,4,4,0,4,1,4,3,1,2,3,7,4,3,7,4,7,1,6,6,0,9,0,0,0,0,0,0,5,2,3,5,9
1728,5235,1,35,82622,10,0,80,0,-1,1,1,1,0,0,0,0,1,1,1,0,3,1,0,1,3,3,1,3,2,3,0,3,1,3,0,5,0,2,2,3,2,2,0,3,1,1,1,6,6,0,5,1,7,5,1,1,1,2,4,5,6,4,2
1729,8040,0,50,166419,7,3674,40,0,-1,1,1,0,1,0,2,0,2,1,1,3,1,1,0,1,2,3,1,3,2,1,2,0,4,3,5,5,4,3,1,7,7,7,4,3,7,7,7,1,6,9,3,9,0,0,1,1,3,2,1,0,2,6,5
1730,41036,1,62,194660,9,0,40,1,-1,1,0,0,1,0,2,1,2,1,1,3,0,1,2,1,3,2,1,3,2,1,4,0,4,5,5,1,1,0,1,2,3,4,2,3,7,4,2,5,6,9,0,0,5,0,0,0,0,0,5,2,3,5,9
1731,40066,0,24,192812,14,0,40,0,-1,0,0,0,1,0,0,1,2,1,1,1,0,0,0,1,1,2,4,3,2,2,1,4,1,3,2,0,6,6,1,6,1,5,6,3,4,0,5,3,7,1,2,6,9,8,0,0,0,0,2,6,1,2,0
1732,27174,1,52,222405,9,0,40,0,-1,1,0,0,1,0,2,1,2,1,1,3,0,1,2,1,3,2,1,3,2,1,4,0,4,0,5,1,1,0,1,2,3,4,2,3,7,4,2,5,6,9,0,0,5,4,0,0,0,0,5,2,3,5,9
1733,12376,0,31,297188,14,0,60,0,-1,0,1,0,1,0,0,0,2,1,1,2,1,0,0,1,4,4,4,3,2,2,2,4,1,0,0,2,6,6,1,0,7,5,6,6,5,7,5,3,2,0,3,6,9,4,1,1,3,4,1,0,2,6,5
1734,10279,1,25,113436,10,0,15,0,-1,1,0,0,1,0,0,1,0,2,2,0,0,2,1,2,1,1,2,2,2,0,5,2,0,2,2,0,5,1,5,5,5,0,3,3,2,5,0,8,7,5,1,5,4,8,0,0,0,1,0,1,0,1,8
1735,19718,0,35,187089,11,0,42,1,-1,1,0,0,1,0,0,1,2,1,1,1,0,0,0,1,0,2,4,3,2,2,1,4,1,0,2,0,6,2,1,4,1,5,6,3,1,0,5,3,6,3,2,6,3,4,0,0,0,0,2,6,1,2,0
1736,9501,1,24,112706,11,0,40,0,-1,1,0,0,1,0,0,1,0,2,1,0,0,2,1,1,0,2,2,4,2,0,1,2,3,0,2,0,5,1,1,5,1,0,3,3,6,0,8,8,6,7,2,3,4,5,0,0,0,0,2,6,1,2,0
1737,11380,0,33,98995,6,0,36,0,-1,1,1,0,1,0,1,0,2,1,1,0,1,1,0,1,2,4,1,3,2,3,2,0,4,0,4,2,4,3,1,1,0,7,7,3,0,2,7,7,6,6,9,8,1,4,1,1,3,4,1,3,7,3,5
1738,41009,1,19,149823,10,0,20,0,-1,0,0,0,1,0,1,1,0,2,1,1,0,2,1,1,1,1,2,2,2,0,1,2,0,0,2,0,5,1,2,4,5,0,3,3,2,5,0,8,6,5,1,5,4,5,0,0,0,1,0,1,0,1,8
1739,28318,1,40,45054,10,0,40,1,-1,1,0,0,1,0,0,1,2,1,1,0,0,1,0,1,0,2,1,4,2,3,4,3,3,0,4,0,4,1,2,5,1,0,3,3,0,8,8,8,6,6,7,3,4,5,0,0,0,0,5,6,1,8,4
1740,13314,0,24,317443,13,0,40,0,-1,0,0,0,1,0,0,1,2,1,1,2,0,0,0,1,4,1,4,3,2,2,5,4,1,0,6,6,6,6,1,0,5,5,6,3,5,5,5,3,6,1,1,6,9,4,0,0,0,1,0,1,0,1,8
1741,11461,1,37,267085,10,0,40,0,-1,0,0,0,1,0,1,1,0,1,1,1,0,2,2,1,4,2,2,2,2,0,4,2,0,3,6,1,6,2,1,2,1,3,0,3,5,8,0,4,6,3,7,4,8,0,0,0,0,0,5,6,1,8,4
1742,24494,1,23,481175,10,0,24,0,-1,0,1,0,1,0,1,0,0,2,1,2,3,2,2,1,4,3,2,2,2,0,0,2,0,3,6,5,6,2,2,0,2,3,0,0,5,1,0,1,1,4,5,4,3,7,1,1,1,2,4,0,6,4,2
1743,36003,1,49,81535,13,0,75,1,-1,1,1,1,0,0,2,2,1,0,1,3,3,3,3,3,3,3,0,0,4,4,0,3,1,5,0,4,0,2,0,3,2,2,0,7,4,1,1,6,8,0,5,1,7,0,1,2,1,2,4,5,4,4,2
1744,17345,1,29,178564,13,0,40,0,-1,0,0,1,0,0,0,1,1,0,1,1,0,3,3,1,0,2,0,0,2,2,1,1,5,0,2,0,3,5,1,6,1,1,1,3,4,0,6,0,6,1,2,2,2,7,0,0,0,0,2,6,1,2,0
1745,6202,1,43,401623,10,0,40,1,-1,0,1,0,1,0,1,0,2,1,1,2,1,0,2,1,4,4,2,2,2,0,2,4,0,0,6,2,6,2,1,0,0,3,0,3,5,2,0,1,6,4,9,4,3,7,1,1,3,4,1,3,7,3,1
1746,12678,1,26,167350,8,0,40,0,-1,0,0,0,1,0,1,1,0,2,1,1,0,2,1,1,2,2,2,2,2,3,1,2,3,0,3,0,5,1,1,1,1,0,3,3,6,0,8,4,6,7,2,3,8,9,0,0,0,0,2,6,1,2,0
1747,39474,1,51,156877,5,0,60,0,-1,1,1,0,1,0,2,0,2,1,1,3,3,1,0,1,2,3,1,3,2,5,0,0,4,0,1,5,0,2,1,7,2,2,0,3,8,1,1,6,6,8,5,1,7,4,1,1,1,2,4,0,6,4,2
1748,13114,1,30,189759,13,4865,40,0,-1,0,1,1,0,0,0,0,1,0,1,1,1,3,3,1,0,4,0,0,2,2,2,1,5,0,2,5,3,5,1,6,7,1,1,3,4,7,6,0,6,1,3,2,2,5,1,1,3,4,1,0,2,6,5
1749,11810,1,40,112362,14,0,40,0,-1,1,0,1,0,0,0,1,1,0,1,0,0,3,3,1,0,1,0,0,2,4,1,1,5,0,0,0,3,5,1,6,5,1,1,3,4,5,6,0,2,2,2,2,2,4,0,0,0,1,2,1,1,1,8
1750,22986,1,24,270872,9,594,40,0,-1,0,0,0,1,0,1,1,0,2,1,2,0,2,1,1,1,2,2,2,2,0,4,2,0,0,2,1,6,2,5,4,1,3,0,3,6,8,0,4,6,3,7,4,3,5,0,0,0,0,5,6,1,8,4
1751,32656,0,56,197875,6,0,40,0,-1,1,0,0,1,0,2,0,2,1,1,3,1,1,0,1,2,1,1,3,2,1,5,0,4,4,5,6,4,3,4,7,5,7,4,3,8,2,7,1,6,8,9,9,0,1,0,1,3,1,0,3,0,3,1
1752,8225,1,29,133136,8,0,40,1,-1,1,0,0,1,1,1,1,0,2,1,0,0,2,1,1,2,1,1,4,2,3,1,3,3,0,3,0,5,1,1,1,1,0,3,3,6,0,8,8,6,7,2,3,4,5,0,0,0,1,2,1,1,2,0
1753,8042,1,47,155659,9,0,60,0,-1,1,0,0,1,0,2,0,2,1,1,3,1,1,0,1,3,1,1,3,2,3,2,3,1,0,5,6,0,2,1,3,0,2,0,3,1,2,1,6,6,0,9,1,7,9,0,1,3,1,1,3,7,3,1
1754,27644,1,30,270889,10,0,40,1,-1,0,0,0,1,0,1,1,0,2,1,2,0,2,2,1,4,2,2,2,2,0,1,2,0,3,6,0,6,2,1,4,1,3,0,3,5,0,0,4,6,3,2,4,3,7,0,0,0,0,2,6,1,2,0
1755,30787,1,35,267866,9,0,50,1,-1,0,0,0,1,0,1,0,2,1,1,1,1,0,2,1,4,1,4,3,2,3,5,4,1,0,6,6,6,2,1,2,5,3,0,3,1,5,1,6,6,0,1,4,7,0,0,1,3,1,0,1,0,1,8
1756,24178,1,51,231495,16,7688,55,1,-1,1,1,1,0,0,0,2,2,0,1,3,2,0,3,1,3,0,4,0,2,4,0,4,5,3,0,4,4,5,1,6,4,7,0,3,3,6,3,1,6,2,4,4,2,7,1,2,2,3,4,5,4,7,6
1757,38835,0,20,243981,9,0,40,0,-1,0,0,0,1,0,1,1,2,1,1,2,0,0,2,1,1,2,1,1,2,0,4,4,4,0,2,1,6,2,1,4,1,3,7,3,6,8,3,7,6,3,7,8,3,0,0,0,0,0,5,6,1,8,4
1758,35810,0,29,214385,14,0,35,0,-1,0,0,0,1,0,0,1,2,1,1,1,1,0,0,1,0,1,4,3,2,2,5,4,1,0,2,6,6,6,1,6,5,5,6,3,4,5,5,3,6,1,1,6,9,4,0,0,3,1,0,1,0,1,8
1759,30946,1,29,404998,11,0,90,0,-1,0,1,1,0,0,1,2,1,1,2,2,2,3,0,1,4,0,0,3,2,2,3,3,1,3,6,3,0,2,1,0,6,2,0,3,1,3,1,6,7,0,8,1,7,8,1,2,2,3,3,4,5,0,3
1760,21497,1,38,203169,11,0,50,1,-1,0,0,0,1,0,0,1,2,1,1,1,0,1,0,1,3,1,1,3,2,2,5,3,1,3,0,6,0,2,2,3,5,2,0,3,1,5,1,6,6,0,1,3,7,5,0,0,0,1,0,1,0,1,8
